path	product_area	triage	review_status
/en/repositories/creating-and-managing-repositories/creating-a-template-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/creating-an-issues-only-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/duplicating-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/cloning-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/troubleshooting-cloning-errors	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/renaming-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/transferring-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/deleting-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/restoring-a-deleted-repository	repositories	mixed-review-required	unreviewed
/en/repositories/creating-and-managing-repositories/viewing-all-your-repositories	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/repository-access-and-collaboration	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/repository-access-and-collaboration/inviting-collaborators-to-a-personal-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/repository-access-and-collaboration/removing-a-collaborator-from-a-personal-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/repository-access-and-collaboration/permission-levels-for-a-personal-account-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/repository-access-and-collaboration/removing-yourself-from-a-collaborators-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/repository-access-and-collaboration/maintaining-ownership-continuity-of-your-personal-accounts-repositories	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-readmes	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/licensing-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/displaying-a-sponsor-button-in-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/customizing-your-repositorys-social-media-preview	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/classifying-your-repository-with-topics	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-code-owners	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-repository-languages	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/customizing-your-repository/about-citation-files	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository/disabling-issues	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository/disabling-pull-requests	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository/disabling-projects-in-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository/managing-github-actions-settings-for-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository/enabling-or-disabling-github-discussions-for-a-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/enabling-features-for-your-repository/managing-security-and-analysis-settings-for-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/actions-policies	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/actions-policies/about-actions-policies	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/actions-policies/workflow-execution-protections	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/setting-repository-visibility	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-teams-and-people-with-access-to-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-the-forking-policy-for-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-pull-request-reviews-in-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-the-default-branch-name-for-your-repositories	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-the-commit-signoff-policy-for-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-the-push-policy-for-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-git-lfs-objects-in-archives-of-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/about-email-notifications-for-pushes-to-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/configuring-autolinks-to-reference-external-resources	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-auto-closing-issues	repositories	mixed-review-required	unreviewed
/en/repositories/managing-your-repositorys-settings-and-features/managing-repository-settings/managing-github-models-in-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/managing-branches-in-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/managing-branches-in-your-repository/viewing-branches-in-your-repository	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/managing-branches-in-your-repository/renaming-a-branch	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/managing-branches-in-your-repository/changing-the-default-branch	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/managing-branches-in-your-repository/deleting-and-restoring-branches-in-a-pull-request	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/configuring-pull-request-merges	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/configuring-pull-request-merges/about-merge-methods-on-github	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/configuring-pull-request-merges/configuring-commit-merging-for-pull-requests	repositories	mixed-review-required	unreviewed
/en/repositories/configuring-branches-and-merges-in-your-repository/configuring-pull-request-merges/configuring-commit-squashing-for-pull-requests	repositories	mixed-review-required	unreviewed
